3	168.90747112040694
5	246.8979569129243
7	330.838598800248
9	416.13261094345495
11	499.9220295365424
13	580.5221368283294
15	656.9307002845883
17	728.560197351895
19	795.0957602945826
21	856.4149398295294
23	912.5365802456361
25	963.5845141018334
27	1009.7604066256227
29	1051.3211712796272
31	1088.5605095507835
33	1121.793845430919
35	1151.345407370549
37	1177.5393666274408
39	1200.6908607680145
41	1221.101959340777
43	1239.0572195111884
45	1254.8209512568683
47	1268.6368546095348
49	1280.7273487290788
51	1291.2940405602394
53	1300.5182826534492
55	1308.5624424318273
57	1315.5712002862495
59	1321.673613253434
61	1326.9827381585449
63	1331.599185342506
65	1335.6115793351303
67	1339.0971405658274
69	1342.1239955370606
71	1344.7515127219506
73	1347.0319398681154
75	1349.010438088418
77	1350.726904978528
79	1352.2154116766587
81	1353.5061414034217
83	1354.625252572486
85	1355.5955728837155
