3	230.58776400656512
5	291.0115557670902
7	-15.119441527665266
9	-2090.081347139923
11	687.1840395245379
13	797.4298262556397
15	775.3866931339207
17	794.4518317476262
19	836.0420966446012
21	880.751409844202
23	926.9868846902506
25	972.1499340428394
27	1014.8287882054008
29	1054.3161610225866
31	1090.32845117728
33	1122.8363220218332
35	1151.9601340647143
37	1177.9019591786944
39	1200.9049092850669
41	1221.229063640194
43	1239.132421929799
45	1254.8657576604437
47	1268.6637926546284
49	1280.744172104434
51	1291.3041900886656
53	1300.524013324397
55	1308.5910749442883
57	1315.7519016088943
59	1321.9472361657745
61	664.165822054449
63	539.3140300518634
65	478.56988044647284
67	439.76074559219035
69	411.96872861235386
71	390.7607565231663
73	373.9341539494269
75	360.2187314058681
77	348.81976719955736
79	339.178936475135
81	330.9343374034591
83	323.8412098631956
85	317.6830461812047
