3	231.51311299019068
5	292.9224141169916
7	402.51483424447713
9	432.10332239642975
11	530.506320876613
13	808.9550549217477
15	761.7733163851804
17	805.536359954022
19	815.7009762499968
21	842.6877848812874
23	935.4454301626124
25	988.9036999065663
27	999.2186816690149
29	973.0876622504754
31	1096.681382867159
33	1214.811081221409
35	1070.3321773563173
37	1115.9076379127473
39	1134.3182606950882
41	1123.5361197534162
43	1316.0873540573955
45	1220.8167761138113
47	1337.6699296621796
49	1162.370567053203
51	1393.015576032795
53	1107.1150507248067
55	831.4152829673458
57	680.9565631328652
59	586.8237654252114
61	522.7314892644205
63	476.47826863803806
65	441.63265575126
67	414.4859778421129
69	392.75236748836306
71	374.9490070201798
73	360.07420364161635
75	347.428824861818
77	336.51184580748014
79	326.95591962831196
81	318.4867743592051
83	310.8963523828989
85	304.0245613273731
