3	127.64817295714641
5	183.11505244520404
7	211.28599304699475
9	223.47787279890554
11	228.39852150723576
13	230.3285327901837
15	231.07691313388585
17	231.36589066822637
19	231.4772659108005
21	231.52019338904725
23	231.53674676000753
25	231.54309786608164
27	231.54555223002595
29	231.54648082644866
31	231.5468405644129
33	231.54697833167532
35	231.54699781648145
37	231.54704129760614
39	231.54704700556053
41	231.5470550245612
43	231.5470455149225
45	231.54706271571598
47	231.54704989214753
49	231.54706604345242
51	231.54704413159865
53	231.54706611765582
55	231.5470625741924
57	231.54706998264302
59	231.54705679787378
61	231.54705674541287
63	231.54706102041965
65	231.54705913178668
67	231.5470554359998
69	231.54707397708944
71	231.54705027649894
73	231.54705786271526
75	231.5470665410612
77	231.54705862668484
79	231.54707846306317
81	231.5470439265284
83	231.547051983443
85	231.5470559126485
