3	127.75176293319778
5	183.11905286096143
7	211.28612903120103
9	223.47786441113212
11	228.39859293699288
13	230.32849929924862
15	231.0768940947896
17	231.3658862694429
19	231.47725702624803
21	231.52017179583981
23	231.53671080942019
25	231.5430430674644
27	231.54545272112532
29	231.54646555447582
31	231.54679068973914
33	231.54692492358552
35	231.54705689640812
37	231.5470393981617
39	231.54704367093976
41	231.54707938569868
43	231.54704921846908
45	231.5470407314821
47	231.54707472848386
49	81.2675314817524
51	231.547096436784
53	63.498881057797576
55	58.35138154052077
57	54.40383460115774
59	51.26265266538307
61	231.54705807718966
63	231.5470295194839
65	231.5471039047199
67	231.54702227854563
69	231.5470721952087
71	231.5470881619785
73	231.5470924437454
75	231.54708741256985
77	231.54705142097998
79	231.54702922651913
81	231.54707719611406
83	231.5470353082503
85	231.54703842693178
